Data,Hora UTC,"PRES.ATM.NIVEL ESTACAO,HORA(mB)",RADIACAO GLOBAL(Kj/m²),"TEMP.AR-BULBO SECO,HORA(°C)",TEMP.PONTO ORVALHO(°C),TEMP.MAX.HORA ANT.(AUT)(°C),TEMP.MIN.HORA ANT.(AUT)(°C),"UMIDADE RELATIVA AR,HORA(%)","VENTO, DIRECAO HORARIA(gr)(°(gr))","VENTO, RAJADA MAX.(m/s)","VENTO, VELOCIDADE HORARIA(m/s)",MES(NUMERO),"PREC.TOTAL,HORA(mm) (MEDIA)","UMIDADE RELATIVA AR,HORA(%) (MEDIA)","TEMP.AR-BULBO SECO,HORA(°C) (MEDIA)",RADIACAO GLOBAL(Kj/m²) (MEDIA),"PREC.TOTAL,HORA(mm)"
2020-10-23 13:00:00,1300,932.1,2883.0,28.7,18.3,29.0,26.5,53.0,350.0,4.2,1.5,10,0.0,65.0,26.300000000000022,1871.033333333333,0.0
2020-10-23 14:00:00,1400,931.5,2874.1,30.0,18.0,30.0,28.2,49.0,19.0,4.2,1.2,10,0.0,56.333333333333336,28.40000000000002,2579.0,0.0
2020-10-23 15:00:00,1500,930.6,3202.2,31.0,19.3,31.0,29.1,50.0,338.0,5.7,1.4,10,0.0,50.666666666666664,29.90000000000002,2986.433333333333,0.0
2020-10-23 16:00:00,1600,929.5,3289.8,30.6,18.1,31.5,30.1,47.0,7.0,6.4,2.1,10,0.0,48.666666666666664,30.533333333333356,3122.033333333333,0.0
2020-10-23 17:00:00,1700,928.5,1686.6,27.3,18.0,31.4,27.3,57.0,313.0,7.8,2.1,10,0.0,51.333333333333336,29.633333333333354,2726.1999999999994,0.0
2020-10-23 18:00:00,1800,928.3,1934.0,27.4,20.1,27.4,23.9,65.0,357.0,8.8,1.2,10,0.26666666666666666,56.333333333333336,28.433333333333355,2303.4666666666667,0.8
2020-10-23 19:00:00,1900,928.7,1154.7,25.9,19.1,27.9,25.8,66.0,94.0,6.3,2.6,10,0.26666666666666666,62.666666666666664,26.86666666666669,1591.7666666666664,0.0
2020-10-23 20:00:00,2000,928.6,174.5,24.8,17.8,25.9,24.7,65.0,67.0,6.3,2.0,10,0.26666666666666666,65.33333333333333,26.033333333333356,1087.733333333333,0.0
2020-10-23 21:00:00,2100,929.3,54.2,24.6,17.7,25.0,24.6,65.0,36.0,4.6,0.4,10,0.0,65.33333333333333,25.100000000000023,461.13333333333304,0.0
2020-10-24 09:00:00,0900,931.4,19.4,20.5,19.1,20.5,20.4,92.0,331.0,3.7,0.0,10,0.06666666666666667,74.0,23.300000000000022,82.69999999999969,0.2
2020-10-24 10:00:00,1000,932.2,365.8,21.5,19.9,21.6,20.5,91.0,338.0,2.0,0.3,10,0.06666666666666667,82.66666666666667,22.20000000000002,146.46666666666636,0.0
2020-10-24 11:00:00,1100,932.6,519.1,22.2,19.9,22.2,21.4,87.0,338.0,4.6,1.8,10,0.06666666666666667,90.0,21.40000000000002,301.4333333333331,0.0
2020-10-24 12:00:00,1200,932.8,866.3,23.0,19.3,23.5,22.1,79.0,344.0,7.0,2.8,10,0.0,85.66666666666667,22.233333333333352,583.7333333333331,0.0
2020-10-24 13:00:00,1300,932.4,1800.6,24.2,18.2,24.9,23.0,69.0,337.0,7.7,3.1,10,0.0,78.33333333333333,23.133333333333354,1061.9999999999998,0.0
2020-10-24 14:00:00,1400,931.4,1313.8,24.7,19.1,24.7,23.7,71.0,346.0,7.7,2.1,10,0.0,73.0,23.966666666666686,1326.8999999999996,0.0
2020-10-24 15:00:00,1500,931.0,2571.5,28.0,18.9,28.0,24.6,58.0,319.0,8.8,2.3,10,0.0,66.0,25.633333333333354,1895.2999999999995,0.0
2020-10-24 16:00:00,1600,929.6,2510.8,27.6,17.8,28.5,27.1,55.0,327.0,6.7,2.0,10,0.0,61.333333333333336,26.76666666666669,2132.0333333333333,0.0
2020-10-24 17:00:00,1700,928.3,1440.0,28.6,18.2,28.6,27.0,53.0,306.0,7.3,2.2,10,0.0,55.333333333333336,28.06666666666669,2174.1,0.0
2020-10-24 18:00:00,1800,927.6,1421.6,27.8,18.1,29.7,27.4,55.0,334.0,7.8,2.5,10,0.0,54.333333333333336,28.000000000000025,1790.8,0.0
2020-10-24 19:00:00,1900,927.0,1270.8,27.6,17.9,28.9,27.5,55.0,333.0,6.4,2.2,10,0.0,54.333333333333336,28.000000000000025,1377.4666666666662,0.0
2020-10-24 20:00:00,2000,927.4,299.6,24.1,19.7,27.9,24.1,77.0,37.0,5.5,0.8,10,0.19999999999999998,62.333333333333336,26.500000000000025,997.333333333333,0.6
2020-10-24 21:00:00,2100,927.7,126.5,22.8,21.2,24.1,22.8,90.0,52.0,3.4,0.0,10,1.5333333333333332,74.0,24.833333333333357,565.6333333333331,4.0
2020-10-25 09:00:00,0900,930.5,17.1,21.3,19.5,21.4,21.2,90.0,322.0,1.2,0.0,10,1.5333333333333332,85.66666666666667,22.733333333333352,147.73333333333304,0.0
2020-10-25 10:00:00,1000,931.2,340.2,22.7,19.8,22.7,21.3,84.0,324.0,3.9,1.1,10,1.3333333333333333,88.0,22.26666666666669,161.26666666666637,0.0
2020-10-25 11:00:00,1100,931.4,1287.5,24.6,18.9,25.3,22.7,70.0,334.0,8.2,3.0,10,0.0,81.33333333333333,22.86666666666669,548.2666666666663,0.0
2020-10-25 12:00:00,1200,931.7,1445.9,25.1,18.6,26.0,24.6,67.0,318.0,8.4,2.5,10,0.0,73.66666666666667,24.133333333333354,1024.533333333333,0.0
2020-10-25 13:00:00,1300,931.7,1148.7,25.8,18.3,26.7,25.0,63.0,322.0,7.4,2.4,10,0.0,66.66666666666667,25.16666666666669,1294.033333333333,0.0
2020-10-25 14:00:00,1400,931.6,1147.4,25.6,18.8,26.6,25.3,66.0,307.0,7.9,2.4,10,0.0,65.33333333333333,25.500000000000025,1247.3333333333333,0.0
2020-10-25 15:00:00,1500,931.1,2153.1,25.8,18.1,27.7,25.4,63.0,314.0,10.0,3.2,10,0.0,64.0,25.73333333333336,1483.0666666666664,0.0
2020-10-25 16:00:00,1600,929.8,2005.1,27.3,18.7,28.0,25.6,60.0,319.0,9.1,3.3,10,0.0,63.0,26.23333333333336,1768.5333333333328,0.0
2020-10-25 17:00:00,1700,928.6,2602.9,28.8,19.3,29.2,27.2,57.0,294.0,8.3,2.3,10,0.0,60.0,27.300000000000022,2253.7,0.0
2020-10-25 18:00:00,1800,928.3,1859.6,28.4,18.2,29.3,27.5,54.0,285.0,9.4,2.9,10,0.0,57.0,28.166666666666686,2155.8666666666663,0.0
2020-10-25 19:00:00,1900,927.2,1784.3,27.9,17.8,28.8,27.8,54.0,312.0,10.3,2.6,10,0.0,55.0,28.36666666666669,2082.266666666666,0.0
2020-10-25 20:00:00,2000,927.6,371.7,26.1,18.3,27.9,26.1,62.0,296.0,10.1,1.5,10,0.0,56.666666666666664,27.466666666666686,1338.533333333333,0.0
2020-10-25 21:00:00,2100,928.1,47.1,25.9,18.4,26.1,25.8,63.0,351.0,4.7,0.6,10,0.0,59.666666666666664,26.633333333333354,734.3666666666663,0.0
2020-10-26 09:00:00,0900,928.9,7.0,22.3,19.9,22.6,22.3,86.0,256.0,3.8,0.0,10,0.0,70.33333333333333,24.76666666666669,141.93333333333302,0.0
2020-10-26 10:00:00,1000,929.1,290.1,23.8,19.4,23.8,22.3,76.0,337.0,2.3,0.0,10,0.0,75.0,24.000000000000018,114.73333333333305,0.0
2020-10-26 11:00:00,1100,930.1,244.0,24.0,19.6,24.1,23.4,76.0,344.0,1.6,0.4,10,0.0,79.33333333333333,23.36666666666669,180.36666666666636,0.0
2020-10-26 12:00:00,1200,930.6,666.9,25.0,19.9,25.1,24.0,74.0,316.0,4.9,1.6,10,0.0,75.33333333333333,24.26666666666669,400.33333333333303,0.0
2020-10-26 13:00:00,1300,930.5,707.5,25.4,19.8,25.7,25.0,71.0,326.0,5.9,1.9,10,0.0,73.66666666666667,24.800000000000022,539.4666666666664,0.0
2020-10-26 14:00:00,1400,929.8,971.5,27.0,20.6,27.0,25.4,68.0,284.0,7.1,1.4,10,0.0,71.0,25.800000000000022,781.9666666666664,0.0
2020-10-26 15:00:00,1500,929.3,886.6,25.0,21.4,27.1,25.0,80.0,292.0,5.4,1.3,10,0.0,73.0,25.800000000000022,855.1999999999997,0.0
2020-10-26 16:00:00,1600,928.6,505.0,23.7,21.8,25.4,23.1,89.0,356.0,5.4,1.0,10,0.3333333333333333,79.0,25.233333333333352,787.6999999999997,1.0
2020-10-26 17:00:00,1700,927.8,662.1,26.0,20.5,26.0,23.7,72.0,279.0,6.2,1.0,10,1.2,80.33333333333333,24.90000000000002,684.5666666666663,2.6
2020-10-26 18:00:00,1800,928.2,1097.6,24.5,17.7,26.7,24.5,66.0,284.0,10.4,2.4,10,1.9333333333333336,75.66666666666667,24.733333333333352,754.8999999999996,2.2
2020-10-26 19:00:00,1900,927.5,99.8,23.0,17.9,24.5,22.9,73.0,280.0,10.4,1.2,10,1.8,70.33333333333333,24.500000000000018,619.8333333333329,0.6
2020-10-26 20:00:00,2000,927.7,97.3,22.5,18.4,23.0,22.5,77.0,21.0,4.8,0.3,10,0.9333333333333335,72.0,23.333333333333353,431.5666666666662,0.0
2020-10-26 21:00:00,2100,927.8,92.4,22.0,18.4,22.6,22.0,80.0,88.0,2.0,0.7,10,0.19999999999999998,76.66666666666667,22.500000000000018,96.49999999999962,0.0
2020-10-27 09:00:00,0900,927.5,86.5,20.9,19.3,20.9,20.1,90.0,319.0,1.9,0.2,10,0.0,82.33333333333333,21.800000000000022,92.06666666666628,0.0
2020-10-27 10:00:00,1000,927.7,590.6,22.7,19.3,22.9,20.9,81.0,332.0,2.8,1.1,10,0.0,83.66666666666667,21.866666666666685,256.4999999999996,0.0
2020-10-27 11:00:00,1100,927.9,1531.0,24.6,19.5,24.8,22.6,73.0,331.0,4.2,1.4,10,0.0,81.33333333333333,22.733333333333352,736.033333333333,0.0
2020-10-27 12:00:00,1200,927.9,2381.7,27.6,18.9,27.6,24.6,59.0,319.0,5.4,1.4,10,0.0,71.0,24.966666666666686,1501.0999999999997,0.0
2020-10-27 13:00:00,1300,927.8,3012.5,29.4,17.1,30.0,27.6,48.0,281.0,3.9,1.0,10,0.0,60.0,27.20000000000002,2308.3999999999996,0.0
2020-10-27 14:00:00,1400,927.5,3313.4,31.1,16.6,31.1,29.2,42.0,252.0,4.9,1.8,10,0.0,49.666666666666664,29.36666666666669,2902.533333333333,0.0
2020-10-27 15:00:00,1500,926.7,3300.3,31.9,16.0,32.5,30.9,38.0,255.0,6.3,2.0,10,0.0,42.666666666666664,30.800000000000022,3208.733333333333,0.0
2020-10-27 16:00:00,1600,925.9,1924.9,29.6,17.9,32.2,29.6,50.0,259.0,6.5,2.7,10,0.0,43.333333333333336,30.86666666666669,2846.1999999999994,0.0
2020-10-27 17:00:00,1700,924.8,2522.0,32.3,17.4,32.4,29.6,41.0,282.0,6.4,1.7,10,0.0,43.0,31.26666666666669,2582.4,0.0
2020-10-27 18:00:00,1800,924.2,2340.4,31.6,16.5,33.3,30.8,40.0,260.0,6.1,1.7,10,0.0,43.666666666666664,31.166666666666686,2262.433333333333,0.0
2020-10-27 19:00:00,1900,923.7,1740.3,31.5,17.2,33.0,31.4,43.0,282.0,5.1,1.1,10,0.0,41.333333333333336,31.800000000000022,2200.8999999999996,0.0
2020-10-27 20:00:00,2000,923.4,813.9,30.9,16.0,32.3,30.9,41.0,260.0,4.6,1.0,10,0.0,41.333333333333336,31.333333333333353,1631.533333333333,0.0
2020-10-27 21:00:00,2100,924.0,94.8,29.1,16.7,30.9,29.0,47.0,291.0,3.3,1.0,10,0.0,43.666666666666664,30.500000000000018,882.9999999999997,0.0
2020-10-28 09:00:00,0900,927.6,44.3,22.4,19.5,22.4,21.9,84.0,336.0,1.9,0.7,10,0.0,57.333333333333336,27.466666666666686,317.66666666666634,0.0
2020-10-28 10:00:00,1000,928.4,307.0,23.8,19.7,23.9,22.4,78.0,351.0,2.6,0.8,10,0.0,69.66666666666667,25.100000000000023,148.6999999999997,0.0
2020-10-28 11:00:00,1100,929.3,560.8,24.4,20.0,24.6,23.6,76.0,329.0,4.7,1.9,10,0.0,79.33333333333333,23.533333333333356,304.033333333333,0.0
2020-10-28 12:00:00,1200,929.6,1685.8,26.8,21.0,26.9,24.4,71.0,302.0,5.2,1.9,10,0.0,75.0,25.000000000000018,851.1999999999997,0.0
2020-10-28 13:00:00,1300,929.6,2388.1,28.3,18.2,28.4,26.8,54.0,331.0,5.7,2.4,10,0.0,67.0,26.500000000000025,1544.8999999999996,0.0
2020-10-28 14:00:00,1400,929.3,1988.2,28.8,18.6,28.9,27.7,54.0,349.0,5.7,1.3,10,0.0,59.666666666666664,27.966666666666686,2020.6999999999996,0.0
2020-10-28 15:00:00,1500,928.6,2123.0,28.9,18.3,29.6,28.6,53.0,291.0,5.0,1.6,10,0.0,53.666666666666664,28.666666666666686,2166.433333333333,0.0
2020-10-28 16:00:00,1600,927.6,2282.3,29.6,15.8,30.6,28.7,44.0,273.0,6.6,2.2,10,0.0,50.333333333333336,29.100000000000023,2131.1666666666665,0.0
2020-10-28 17:00:00,1700,927.0,2322.2,30.4,18.1,30.6,28.8,48.0,289.0,7.8,1.8,10,0.0,48.333333333333336,29.633333333333354,2242.4999999999995,0.0
2020-10-28 18:00:00,1800,926.4,2721.3,29.1,15.7,31.1,28.8,44.0,300.0,6.9,2.0,10,0.0,45.333333333333336,29.70000000000002,2441.933333333333,0.0
2020-10-28 19:00:00,1900,925.7,1906.4,30.5,14.8,30.6,29.1,38.0,297.0,6.8,1.3,10,0.0,43.333333333333336,30.000000000000018,2316.633333333333,0.0
2020-10-28 20:00:00,2000,925.7,642.9,28.3,16.8,30.5,28.3,50.0,345.0,5.6,1.1,10,0.0,44.0,29.300000000000022,1756.8666666666666,0.0
2020-10-28 21:00:00,2100,926.4,143.6,27.0,17.3,28.4,27.0,56.0,75.0,3.5,0.6,10,0.0,48.0,28.600000000000023,897.6333333333331,0.0
2020-10-29 09:00:00,0900,929.2,34.1,21.0,18.6,21.2,20.9,86.0,303.0,2.3,0.2,10,0.0,64.0,25.433333333333355,273.533333333333,0.0
2020-10-29 10:00:00,1000,930.4,378.2,22.6,18.8,22.7,21.0,79.0,330.0,2.8,1.0,10,0.0,73.66666666666667,23.533333333333356,185.2999999999997,0.0
2020-10-29 11:00:00,1100,930.7,811.8,24.3,19.2,24.6,22.6,73.0,323.0,3.8,1.5,10,0.0,79.33333333333333,22.633333333333354,408.033333333333,0.0
2020-10-29 12:00:00,1200,931.2,1306.6,25.7,19.0,25.9,24.1,67.0,330.0,4.5,1.2,10,0.0,73.0,24.20000000000002,832.1999999999997,0.0
2020-10-29 13:00:00,1300,930.8,1550.2,27.6,19.7,27.6,25.6,62.0,214.0,3.2,0.5,10,0.0,67.33333333333333,25.86666666666669,1222.866666666666,0.0
2020-10-29 14:00:00,1400,930.3,1706.6,28.2,18.2,28.2,27.0,54.0,320.0,2.8,0.1,10,0.0,61.0,27.166666666666686,1521.133333333333,0.0
2020-10-29 15:00:00,1500,929.5,2225.9,29.3,17.2,29.9,27.7,48.0,72.0,3.8,1.9,10,0.0,54.666666666666664,28.36666666666669,1827.5666666666664,0.0
2020-10-29 16:00:00,1600,928.5,2731.3,30.5,16.8,31.2,29.2,44.0,321.0,4.5,1.4,10,0.0,48.666666666666664,29.333333333333357,2221.2666666666664,0.0
2020-10-29 17:00:00,1700,927.4,1352.2,29.7,18.9,30.6,29.1,52.0,207.0,4.4,1.6,10,0.0,48.0,29.833333333333353,2103.133333333333,0.0
2020-10-29 18:00:00,1800,926.4,804.2,26.2,18.5,29.7,25.0,62.0,107.0,8.2,3.2,10,0.0,52.666666666666664,28.800000000000022,1629.2333333333333,0.0
2020-10-29 19:00:00,1900,926.2,1158.8,28.3,17.8,28.5,26.2,53.0,102.0,5.5,2.1,10,0.0,55.666666666666664,28.06666666666669,1105.0666666666666,0.0
2020-10-29 20:00:00,2000,926.5,940.5,28.3,17.6,29.0,28.2,52.0,130.0,4.3,1.3,10,0.0,55.666666666666664,27.600000000000023,967.8333333333331,0.0
2020-10-29 21:00:00,2100,927.4,121.7,26.7,17.7,28.4,26.6,58.0,123.0,2.7,1.1,10,0.0,54.333333333333336,27.76666666666669,740.333333333333,0.0
2020-10-31 09:00:00,0900,930.0,35.2,21.8,20.0,21.9,21.7,89.0,360.0,1.1,0.0,10,0.0,66.33333333333333,25.600000000000023,365.7999999999999,0.0
2020-10-31 10:00:00,1000,930.5,303.2,23.0,20.4,23.0,21.8,85.0,359.0,1.0,0.2,10,0.0,77.33333333333333,23.833333333333357,153.36666666666653,0.0
2020-10-31 11:00:00,1100,931.6,465.3,23.5,20.0,23.6,22.9,81.0,357.0,2.2,0.9,10,0.0,85.0,22.76666666666669,267.89999999999986,0.0
2020-10-31 12:00:00,1200,931.9,644.1,24.1,20.0,24.3,23.5,78.0,357.0,3.0,1.3,10,0.0,81.33333333333333,23.533333333333356,470.8666666666665,0.0
2020-10-31 13:00:00,1300,931.8,1011.5,25.4,20.1,25.6,24.1,73.0,343.0,3.9,1.4,10,0.0,77.33333333333333,24.333333333333357,706.9666666666666,0.0
2020-10-31 14:00:00,1400,931.8,830.4,23.8,20.0,26.0,23.8,80.0,313.0,5.1,1.3,10,0.19999999999999998,77.0,24.433333333333355,828.6666666666665,0.6
2020-10-31 15:00:00,1500,931.7,424.0,21.8,20.0,23.8,21.6,89.0,328.0,6.2,1.8,10,2.0,80.66666666666667,23.666666666666686,755.2999999999998,5.4
2020-10-31 16:00:00,1600,931.1,394.8,21.0,19.4,21.8,20.9,91.0,308.0,7.2,1.9,10,3.9333333333333336,86.66666666666667,22.20000000000002,549.7333333333332,5.8
2020-10-31 17:00:00,1700,930.3,446.0,20.7,19.2,21.1,20.6,91.0,330.0,5.3,1.5,10,4.666666666666667,90.33333333333333,21.16666666666669,421.5999999999999,2.8
2020-10-31 18:00:00,1800,929.9,612.5,21.4,19.4,21.5,20.7,89.0,318.0,5.6,1.9,10,3.0666666666666664,90.33333333333333,21.033333333333353,484.4333333333332,0.6
2020-10-31 19:00:00,1900,929.7,534.7,21.6,19.5,21.8,21.4,87.0,294.0,5.6,1.4,10,1.2,89.0,21.233333333333356,531.0666666666666,0.2
2020-10-31 20:00:00,2000,929.9,203.4,21.6,19.2,21.6,21.4,86.0,306.0,4.9,0.4,10,0.26666666666666666,87.33333333333333,21.533333333333356,450.2,0.0
2020-10-31 21:00:00,2100,929.8,79.5,21.0,19.2,21.6,21.0,89.0,332.0,3.2,1.0,10,0.06666666666666667,87.33333333333333,21.400000000000023,272.53333333333325,0.0
2020-11-01 09:00:00,0900,929.8,16.1,20.3,18.5,20.4,20.2,90.0,327.0,3.4,0.4,11,0.0,88.33333333333333,20.966666666666686,99.66666666666659,0.0
2020-11-01 10:00:00,1000,930.0,183.0,20.9,18.7,20.9,20.3,87.0,328.0,2.4,1.0,11,0.0,88.66666666666667,20.733333333333352,92.8666666666666,0.0
2020-11-01 11:00:00,1100,930.5,414.4,21.3,18.4,21.4,20.9,83.0,333.0,3.9,1.4,11,0.0,86.66666666666667,20.833333333333353,204.49999999999991,0.0
2020-11-01 12:00:00,1200,930.8,822.8,22.8,18.3,22.9,21.3,76.0,316.0,5.0,1.0,11,0.0,82.0,21.666666666666686,473.3999999999999,0.0
2020-11-01 13:00:00,1300,930.6,1009.2,23.8,18.2,23.9,22.6,71.0,276.0,3.2,0.4,11,0.0,76.66666666666667,22.633333333333354,748.7999999999998,0.0
2020-11-01 14:00:00,1400,930.2,2664.7,26.1,18.9,26.2,23.6,64.0,298.0,3.3,0.8,11,0.0,70.33333333333333,24.23333333333336,1498.8999999999996,0.0
2020-11-01 15:00:00,1500,929.5,3138.8,27.5,18.6,27.5,25.1,58.0,246.0,3.3,0.9,11,0.0,64.33333333333333,25.800000000000022,2270.9,0.0
2020-11-01 16:00:00,1600,928.9,2798.5,28.4,15.5,29.0,26.8,45.0,198.0,3.6,1.7,11,0.0,55.666666666666664,27.333333333333353,2867.3333333333335,0.0
2020-11-01 17:00:00,1700,927.7,2188.0,29.0,16.5,29.5,27.7,47.0,296.0,3.6,1.1,11,0.0,50.0,28.300000000000022,2708.433333333333,0.0
2020-11-01 18:00:00,1800,926.8,1676.0,28.1,15.8,29.7,27.9,47.0,336.0,3.8,1.3,11,0.0,46.333333333333336,28.500000000000018,2220.8333333333335,0.0
2020-11-01 19:00:00,1900,926.3,1264.0,28.9,16.2,29.6,28.1,46.0,184.0,5.1,1.6,11,0.0,46.666666666666664,28.666666666666686,1709.3333333333333,0.0
2020-11-01 20:00:00,2000,926.1,863.7,28.3,16.4,29.9,28.3,48.0,212.0,4.0,1.9,11,0.0,47.0,28.433333333333355,1267.8999999999999,0.0
2020-11-01 21:00:00,2100,926.5,94.6,26.5,15.6,28.3,26.5,51.0,222.0,4.0,2.1,11,0.0,48.333333333333336,27.90000000000002,740.7666666666665,0.0
2020-11-02 09:00:00,0900,929.0,101.3,19.8,15.0,19.8,19.2,74.0,136.0,3.4,1.0,11,0.0,57.666666666666664,24.86666666666669,353.1999999999999,0.0
2020-11-02 10:00:00,1000,929.7,763.3,21.9,15.0,22.0,19.8,65.0,140.0,4.9,2.0,11,0.0,63.333333333333336,22.73333333333336,319.7333333333332,0.0
2020-11-02 11:00:00,1100,930.0,1459.3,22.9,15.4,22.9,21.0,63.0,165.0,6.1,2.5,11,0.0,67.33333333333333,21.533333333333356,774.6333333333332,0.0
2020-11-02 12:00:00,1200,930.0,2491.4,25.2,16.1,25.3,22.9,57.0,149.0,4.9,2.2,11,0.0,61.666666666666664,23.333333333333353,1571.333333333333,0.0
2020-11-02 13:00:00,1300,929.5,3128.3,27.0,17.3,27.5,24.8,55.0,156.0,5.6,2.4,11,0.0,58.333333333333336,25.033333333333356,2359.6666666666665,0.0
2020-11-02 14:00:00,1400,929.2,3560.7,28.9,15.2,28.9,27.0,43.0,168.0,5.6,1.7,11,0.0,51.666666666666664,27.033333333333356,3060.133333333333,0.0
2020-11-02 15:00:00,1500,928.5,3680.2,29.7,14.7,30.0,28.3,40.0,189.0,4.3,1.7,11,0.0,46.0,28.53333333333335,3456.3999999999996,0.0
2020-11-02 16:00:00,1600,927.6,3254.0,30.4,12.6,31.3,28.8,34.0,215.0,5.0,1.9,11,0.0,39.0,29.666666666666686,3498.2999999999997,0.0
2020-11-02 17:00:00,1700,926.7,1477.7,29.7,14.5,30.5,29.0,39.0,185.0,5.0,1.4,11,0.0,37.666666666666664,29.933333333333355,2803.9666666666667,0.0
2020-11-02 18:00:00,1800,926.0,1335.3,30.8,12.7,30.9,29.3,33.0,161.0,4.9,2.1,11,0.0,35.333333333333336,30.300000000000022,2022.3333333333333,0.0
2020-11-02 19:00:00,1900,925.6,1754.1,29.5,12.1,31.3,29.5,34.0,215.0,5.9,3.0,11,0.0,35.333333333333336,30.000000000000018,1522.3666666666666,0.0
2020-11-02 20:00:00,2000,925.8,942.4,29.0,12.2,31.3,29.0,36.0,202.0,7.3,3.0,11,0.0,34.333333333333336,29.76666666666669,1343.9333333333332,0.0
2020-11-02 21:00:00,2100,926.5,101.2,27.9,12.5,29.0,27.9,39.0,180.0,5.7,1.7,11,0.0,36.333333333333336,28.800000000000022,932.5666666666665,0.0
2020-11-03 09:00:00,0900,929.1,86.6,18.6,14.9,18.6,17.5,79.0,357.0,1.6,0.0,11,0.0,51.333333333333336,25.166666666666686,376.7333333333332,0.0
2020-11-03 10:00:00,1000,929.8,785.1,21.3,15.7,21.3,18.6,70.0,211.0,0.9,0.0,11,0.0,62.666666666666664,22.600000000000023,324.29999999999984,0.0
2020-11-03 11:00:00,1100,930.6,1632.8,24.7,17.4,24.8,21.5,64.0,327.0,2.9,0.9,11,0.0,71.0,21.533333333333356,834.8333333333331,0.0
2020-11-03 12:00:00,1200,930.6,2242.6,26.0,17.9,26.8,24.7,61.0,319.0,4.3,1.5,11,0.0,65.0,24.000000000000018,1553.4999999999998,0.0
2020-11-03 13:00:00,1300,930.9,2634.9,27.0,17.9,28.2,26.0,58.0,264.0,4.4,1.1,11,0.0,61.0,25.900000000000023,2170.1,0.0
2020-11-03 14:00:00,1400,930.4,2792.1,29.0,17.4,29.1,26.9,50.0,330.0,4.7,1.0,11,0.0,56.333333333333336,27.333333333333353,2556.533333333333,0.0
2020-11-03 15:00:00,1500,929.8,3419.9,29.4,16.1,30.5,28.9,45.0,258.0,5.7,1.7,11,0.0,51.0,28.466666666666686,2948.966666666666,0.0
2020-11-03 16:00:00,1600,928.7,2835.3,30.1,15.5,30.7,28.7,41.0,298.0,5.6,1.5,11,0.0,45.333333333333336,29.500000000000018,3015.7666666666664,0.0
2020-11-03 17:00:00,1700,927.5,2300.0,30.6,15.6,31.5,29.3,40.0,245.0,5.0,1.7,11,0.0,42.0,30.033333333333356,2851.733333333333,0.0
2020-11-03 18:00:00,1800,927.0,1553.5,30.6,14.6,30.9,29.3,38.0,286.0,6.1,1.6,11,0.0,39.666666666666664,30.433333333333355,2229.6,0.0
2020-11-03 19:00:00,1900,926.5,1167.0,29.8,13.1,30.6,29.4,36.0,255.0,5.8,1.6,11,0.0,38.0,30.333333333333357,1673.4999999999998,0.0
2020-11-03 20:00:00,2000,926.7,689.6,29.5,11.8,30.1,29.1,34.0,209.0,7.4,2.8,11,0.0,36.0,29.966666666666686,1136.6999999999996,0.0
2020-11-03 21:00:00,2100,927.1,246.6,28.2,10.4,29.6,28.1,33.0,205.0,5.6,2.4,11,0.0,34.333333333333336,29.166666666666686,701.0666666666663,0.0
2020-11-04 09:00:00,0900,931.3,37.1,19.6,17.1,19.8,19.4,86.0,143.0,3.0,0.6,11,0.0,51.0,25.76666666666669,324.43333333333305,0.0
2020-11-04 10:00:00,1000,932.0,626.5,21.5,18.1,21.5,19.4,81.0,178.0,1.8,0.8,11,0.0,66.66666666666667,23.100000000000023,303.3999999999997,0.0
2020-11-04 11:00:00,1100,932.8,1200.7,23.7,18.2,23.8,21.5,71.0,172.0,2.3,1.1,11,0.0,79.33333333333333,21.600000000000023,621.433333333333,0.0
2020-11-04 12:00:00,1200,932.8,2325.3,26.4,17.4,26.5,23.8,58.0,3.0,2.3,0.4,11,0.0,70.0,23.86666666666669,1384.1666666666667,0.0
2020-11-04 13:00:00,1300,932.6,2776.5,28.2,14.9,28.3,25.5,44.0,127.0,2.8,1.0,11,0.0,57.666666666666664,26.100000000000023,2100.8333333333335,0.0
2020-11-04 14:00:00,1400,932.0,3208.4,29.6,13.1,29.7,27.0,36.0,248.0,4.2,1.0,11,0.0,46.0,28.066666666666688,2770.066666666666,0.0
2020-11-04 16:00:00,1600,930.2,2716.4,30.1,12.3,31.1,29.0,34.0,322.0,4.3,0.6,11,0.0,38.0,29.300000000000022,2900.433333333333,0.0
2020-11-04 17:00:00,1700,929.4,2434.8,30.2,11.0,31.4,29.6,30.0,180.0,4.6,1.2,11,0.0,33.333333333333336,29.966666666666686,2786.5333333333333,0.0
2020-11-04 18:00:00,1800,928.8,1654.2,30.1,10.5,31.3,29.6,30.0,125.0,4.9,1.8,11,0.0,31.333333333333332,30.133333333333354,2268.4666666666667,0.0
2020-11-04 19:00:00,1900,928.4,1347.4,30.3,11.5,32.0,30.0,31.0,164.0,3.5,1.2,11,0.0,30.333333333333332,30.20000000000002,1812.1333333333332,0.0
2020-11-04 20:00:00,2000,928.3,711.7,30.4,10.2,31.2,29.4,29.0,176.0,3.5,1.5,11,0.0,30.0,30.26666666666669,1237.7666666666664,0.0
2020-11-04 21:00:00,2100,928.6,153.2,28.4,8.8,30.4,28.3,29.0,205.0,5.7,2.5,11,0.0,29.666666666666668,29.70000000000002,737.433333333333,0.0
